date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:49:41	423709/423709	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2014:49:39%20GMT	https://teeperfect.myshopify.com/collections/sports/products/nes-game-blow-me	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/collections/sports/products/nes-game-blow-me.html	(from https://teeperfect.myshopify.com/collections/sports)
15:49:43	573476/573476	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2014:49:40%20GMT	https://teeperfect.myshopify.com/collections/sports/products/limited-edition-competing-in-games	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/collections/sports/products/limited-edition-competing-in-games.html	(from https://teeperfect.myshopify.com/collections/sports)
15:49:44	536081/536081	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2014:49:42%20GMT	https://teeperfect.myshopify.com/collections/sports/products/limited-edition	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/collections/sports/products/limited-edition.html	(from https://teeperfect.myshopify.com/collections/sports)
15:49:46	417230/417230	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2014:49:43%20GMT	https://teeperfect.myshopify.com/collections/sports/products/life-is-better-fishing	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/collections/sports/products/life-is-better-fishing.html	(from https://teeperfect.myshopify.com/collections/sports)
15:49:47	519685/519685	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2014:49:45%20GMT	https://teeperfect.myshopify.com/collections/sports/products/just-a-kid-from-buffalo	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/collections/sports/products/just-a-kid-from-buffalo.html	(from https://teeperfect.myshopify.com/collections/sports)
15:49:49	535501/535501	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2014:49:46%20GMT	https://teeperfect.myshopify.com/collections/sports/products/its-a-smith-thing	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/collections/sports/products/its-a-smith-thing.html	(from https://teeperfect.myshopify.com/collections/sports)
15:49:50	358121/358121	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2014:49:48%20GMT	https://teeperfect.myshopify.com/collections/sports/products/hurry-ending-in-less-than-48-hours	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/collections/sports/products/hurry-ending-in-less-than-48-hours.html	(from https://teeperfect.myshopify.com/collections/sports)
15:49:51	298641/298641	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2014:49:50%20GMT	https://teeperfect.myshopify.com/collections/sports/products/growing-good-food-at-home	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/collections/sports/products/growing-good-food-at-home.html	(from https://teeperfect.myshopify.com/collections/sports)
15:49:53	414146/414146	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2014:49:51%20GMT	https://teeperfect.myshopify.com/collections/sports/products/fishing-is-my-cardio	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/collections/sports/products/fishing-is-my-cardio.html	(from https://teeperfect.myshopify.com/collections/sports)
15:49:54	473075/473075	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2014:49:52%20GMT	https://teeperfect.myshopify.com/collections/sports/products/donut	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/collections/sports/products/donut.html	(from https://teeperfect.myshopify.com/collections/sports)
15:49:54	245903/245903	---MCZ	200	added ('OK')	application/atom+xml	date:Wed,%2020%20Nov%202024%2014:49:53%20GMT	https://teeperfect.myshopify.com/collections/animals.atom	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/collections/animals.atom	(from https://teeperfect.myshopify.com/collections/animals)
15:49:55	132677/132677	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2014:49:55%20GMT	https://teeperfect.myshopify.com/collections/animals?page=2	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/collections/animals4658.html	(from https://teeperfect.myshopify.com/collections/animals)
15:49:56	145000/145000	---MC-	200	added ('OK')	application/json+oembed	date:Wed,%2020%20Nov%202024%2014:49:55%20GMT	https://teeperfect.myshopify.com/collections/animals.oembed	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/collections/animals.oembed	(from https://teeperfect.myshopify.com/collections/animals)
15:49:57	361284/361284	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2014:49:56%20GMT	https://teeperfect.myshopify.com/collections/animals/products/grow-your-own-food-urban-farming	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/collections/animals/products/grow-your-own-food-urban-farming.html	(from https://teeperfect.myshopify.com/collections/animals)
15:49:59	384628/384628	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2014:49:56%20GMT	https://teeperfect.myshopify.com/collections/animals/products/sorry-i-cant	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/collections/animals/products/sorry-i-cant.html	(from https://teeperfect.myshopify.com/collections/animals)
15:50:00	414150/414150	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2014:49:58%20GMT	https://teeperfect.myshopify.com/collections/animals/products/fishing-is-my-cardio	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/collections/animals/products/fishing-is-my-cardio.html	(from https://teeperfect.myshopify.com/collections/animals)
15:50:00	144874/144874	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2014:49:59%20GMT	https://teeperfect.myshopify.com/collections/animals/products/coffee-is-always-good	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/collections/animals/products/coffee-is-always-good.html	(from https://teeperfect.myshopify.com/collections/animals)
15:50:02	423698/423698	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2014:50:00%20GMT	https://teeperfect.myshopify.com/collections/animals/products/nes-game-blow-me	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/collections/animals/products/nes-game-blow-me.html	(from https://teeperfect.myshopify.com/collections/animals)
15:50:03	446138/446138	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2014:50:01%20GMT	https://teeperfect.myshopify.com/collections/animals/products/the-voices-in-my-head	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/collections/animals/products/the-voices-in-my-head.html	(from https://teeperfect.myshopify.com/collections/animals)
15:50:05	519708/519708	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2014:50:02%20GMT	https://teeperfect.myshopify.com/collections/animals/products/just-a-kid-from-buffalo	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/collections/animals/products/just-a-kid-from-buffalo.html	(from https://teeperfect.myshopify.com/collections/animals)
15:50:07	511161/511161	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2014:50:04%20GMT	https://teeperfect.myshopify.com/collections/animals/products/buffalo-its-where-my-story-begins	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/collections/animals/products/buffalo-its-where-my-story-begins.html	(from https://teeperfect.myshopify.com/collections/animals)
15:50:08	521075/521075	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2014:50:05%20GMT	https://teeperfect.myshopify.com/collections/animals/products/dad-loves-fishing	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/collections/animals/products/dad-loves-fishing.html	(from https://teeperfect.myshopify.com/collections/animals)
15:50:10	386576/386576	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2014:50:07%20GMT	https://teeperfect.myshopify.com/collections/animals/products/red-gray-and-black-scissors	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/collections/animals/products/red-gray-and-black-scissors.html	(from https://teeperfect.myshopify.com/collections/animals)
15:50:11	536087/536087	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2014:50:09%20GMT	https://teeperfect.myshopify.com/collections/animals/products/limited-edition	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/collections/animals/products/limited-edition.html	(from https://teeperfect.myshopify.com/collections/animals)
15:50:13	417249/417249	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2014:50:10%20GMT	https://teeperfect.myshopify.com/collections/animals/products/life-is-better-fishing	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/collections/animals/products/life-is-better-fishing.html	(from https://teeperfect.myshopify.com/collections/animals)
15:50:14	358114/358114	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2014:50:12%20GMT	https://teeperfect.myshopify.com/collections/animals/products/hurry-ending-in-less-than-48-hours	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/collections/animals/products/hurry-ending-in-less-than-48-hours.html	(from https://teeperfect.myshopify.com/collections/animals)
15:50:15	473107/473107	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2014:50:13%20GMT	https://teeperfect.myshopify.com/collections/animals/products/donut	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/collections/animals/products/donut.html	(from https://teeperfect.myshopify.com/collections/animals)
15:50:17	363047/363047	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2014:50:14%20GMT	https://teeperfect.myshopify.com/collections/animals/products/classic-1968-ugly-christmas	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/collections/animals/products/classic-1968-ugly-christmas.html	(from https://teeperfect.myshopify.com/collections/animals)
15:50:18	388634/388634	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2014:50:16%20GMT	https://teeperfect.myshopify.com/collections/animals/products/youre-fishing-too-close	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/collections/animals/products/youre-fishing-too-close.html	(from https://teeperfect.myshopify.com/collections/animals)
15:50:19	333426/333426	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2014:50:17%20GMT	https://teeperfect.myshopify.com/collections/animals/products/triathlon-badass-eu	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/collections/animals/products/triathlon-badass-eu.html	(from https://teeperfect.myshopify.com/collections/animals)
15:50:20	396676/396676	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2014:50:18%20GMT	https://teeperfect.myshopify.com/collections/animals/products/triathlon-just-to-finish-eu	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/collections/animals/products/triathlon-just-to-finish-eu.html	(from https://teeperfect.myshopify.com/collections/animals)
15:50:21	245903/245903	---MCZ	200	added ('OK')	application/atom+xml	date:Wed,%2020%20Nov%202024%2014:50:20%20GMT	https://teeperfect.myshopify.com/collections/hobbies.atom	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/collections/hobbies.atom	(from https://teeperfect.myshopify.com/collections/hobbies)
15:50:21	122485/122485	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2014:50:21%20GMT	https://teeperfect.myshopify.com/collections/hobbies?page=2	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/collections/hobbies4658.html	(from https://teeperfect.myshopify.com/collections/hobbies)
15:50:22	145000/145000	---MC-	200	added ('OK')	application/json+oembed	date:Wed,%2020%20Nov%202024%2014:50:21%20GMT	https://teeperfect.myshopify.com/collections/hobbies.oembed	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/collections/hobbies.oembed	(from https://teeperfect.myshopify.com/collections/hobbies)
15:50:23	361284/361284	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2014:50:22%20GMT	https://teeperfect.myshopify.com/collections/hobbies/products/grow-your-own-food-urban-farming	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/collections/hobbies/products/grow-your-own-food-urban-farming.html	(from https://teeperfect.myshopify.com/collections/hobbies)
15:50:25	535321/535321	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2014:50:22%20GMT	https://teeperfect.myshopify.com/collections/hobbies/products/its-a-smith-thing	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/collections/hobbies/products/its-a-smith-thing.html	(from https://teeperfect.myshopify.com/collections/hobbies)
15:50:27	573495/573495	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2014:50:24%20GMT	https://teeperfect.myshopify.com/collections/hobbies/products/limited-edition-competing-in-games	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/collections/hobbies/products/limited-edition-competing-in-games.html	(from https://teeperfect.myshopify.com/collections/hobbies)
15:50:28	298632/298632	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2014:50:25%20GMT	https://teeperfect.myshopify.com/collections/hobbies/products/growing-good-food-at-home	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/collections/hobbies/products/growing-good-food-at-home.html	(from https://teeperfect.myshopify.com/collections/hobbies)
15:50:29	361897/361897	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2014:50:27%20GMT	https://teeperfect.myshopify.com/collections/hobbies/products/water-is-sacred	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/collections/hobbies/products/water-is-sacred.html	(from https://teeperfect.myshopify.com/collections/hobbies)
15:50:30	396676/396676	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2014:50:28%20GMT	https://teeperfect.myshopify.com/collections/hobbies/products/triathlon-just-to-finish-eu	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/collections/hobbies/products/triathlon-just-to-finish-eu.html	(from https://teeperfect.myshopify.com/collections/hobbies)
15:50:31	333426/333426	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2014:50:29%20GMT	https://teeperfect.myshopify.com/collections/hobbies/products/triathlon-badass-eu	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/collections/hobbies/products/triathlon-badass-eu.html	(from https://teeperfect.myshopify.com/collections/hobbies)
15:50:32	388634/388634	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2014:50:30%20GMT	https://teeperfect.myshopify.com/collections/hobbies/products/youre-fishing-too-close	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/collections/hobbies/products/youre-fishing-too-close.html	(from https://teeperfect.myshopify.com/collections/hobbies)
15:50:33	363047/363047	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2014:50:31%20GMT	https://teeperfect.myshopify.com/collections/hobbies/products/classic-1968-ugly-christmas	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/collections/hobbies/products/classic-1968-ugly-christmas.html	(from https://teeperfect.myshopify.com/collections/hobbies)
15:50:35	473107/473107	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2014:50:33%20GMT	https://teeperfect.myshopify.com/collections/hobbies/products/donut	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/collections/hobbies/products/donut.html	(from https://teeperfect.myshopify.com/collections/hobbies)
15:50:36	358114/358114	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2014:50:34%20GMT	https://teeperfect.myshopify.com/collections/hobbies/products/hurry-ending-in-less-than-48-hours	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/collections/hobbies/products/hurry-ending-in-less-than-48-hours.html	(from https://teeperfect.myshopify.com/collections/hobbies)
